Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI,Daily meals frequency,Physical exercise,Carbs,Proteins,Fats,Calories,sugar_g,sodium_mg,cholesterol_mg,serving_size_g,Sets,Reps,BMI_calc,cal_from_macros,pct_carbs,protein_per_kg,pct_HRR,pct_maxHR,cal_balance,lean_mass_kg,Workout_Type_Cardio,Workout_Type_HIIT,Workout_Type_Strength,Workout_Type_Yoga,Difficulty Level_Advanced,Difficulty Level_Beginner,Difficulty Level_Intermediate
28.86,0,85.36,1.73,186.68,139.31,51.19,1.78,1852.62,25.62637320393184,3.49,4.02,3.01,28.52,1.99,4.05,429.33,172.46,115.01,2587.0,18.97,747.93,28.98,382.21,4.0,16.96,28.52083263724147,3442.25,0.4988946183455588,2.0203842549203377,0.6503801018525353,0.7462502678380115,734.3800000000001,63.48532783312378,1,0,0,0,1,0,0
57.0,0,81.18,1.86,162.1,145.06,70.19,1.8,2106.0,24.63656820747657,3.49,4.98,3.0,23.47,2.98,0.03,227.14,90.54,60.17,2289.0,49.1,2192.46,121.91,312.24,4.99,21.07,23.46514047866805,1812.25,0.5013436336046351,1.11529933481153,0.8146012403438146,0.8948797038864899,183.0,61.18003392917053,0,0,1,0,1,0,0
48.06,1,71.01,1.64,179.45,154.26,60.23,1.46,1398.1,27.393375651076315,1.91,4.02,1.97,26.4,2.98,-0.02,174.52,69.3,46.46,1933.0,11.69,1829.43,86.35,423.01,4.02,20.04,26.401695419393224,1393.42,0.5009831924330066,0.9759188846641316,0.7887099479953028,0.8596266369462245,534.9000000000001,51.55796395017072,1,0,0,0,0,0,1
23.15,0,106.74,1.93,167.25,139.22,55.11,1.15,1243.04,29.783923341611665,3.08,4.03,2.01,28.66,3.01,2.02,305.8,120.9,81.57,2881.0,39.05,913.64,24.47,407.81,4.98,15.97,28.655802840344705,2440.9300000000003,0.501120474573216,1.1326587970770097,0.7500445871232388,0.832406576980568,1637.96,74.94864022516371,0,0,1,0,0,0,1
49.89,1,70.91,1.55,160.01,142.73,57.91,0.73,722.7,30.32329671536767,2.69,1.99,1.0,29.52,4.0,0.01,294.18,118.04,78.77,1666.0,39.95,880.24,77.49,199.21,5.01,24.03,29.51508844953173,2357.81,0.4990732925893096,1.6646453250599351,0.8307541625857002,0.8920067495781514,943.3,49.40775029913279,0,0,1,0,0,0,1
33.84,0,71.11,1.64,169.97,134.24,66.91,1.27,1371.6,30.797281703693987,2.1,3.97,2.0,26.44,4.0,-0.01,245.4,96.69,65.14,1994.0,46.41,429.48,238.37,418.48,3.99,23.04,26.438875669244503,1954.62,0.5021948000122786,1.359724370693292,0.6533087521831944,0.7897864328999236,622.4000000000001,49.210052980503214,0,0,1,0,1,0,0
52.33,1,45.18,1.79,163.79,159.97,71.98,1.35,1456.78,19.13617268413244,2.09,3.01,1.99,14.1,2.98,-0.01,225.03,89.71,59.88,1320.0,37.02,1315.23,184.92,295.45,5.02,22.93,14.100683499266564,1797.88,0.5006563285647541,1.985613103142984,0.9583923319899794,0.9766774528359484,-136.77999999999997,36.534277181308966,0,0,1,0,1,0,0
24.49,1,58.62,1.76,188.8,130.28,73.03,0.62,751.56,25.45877741962373,1.71,3.0,1.02,18.92,3.0,4.0,298.47,119.51,79.7,1759.0,5.69,909.87,126.73,397.13,5.0,20.93,18.92432851239669,2389.2200000000003,0.499694460953784,2.0387239849880587,0.4945149866113846,0.690042372881356,1007.44,43.69606467661657,0,1,0,0,0,0,1
26.03,1,71.02,1.51,182.31,141.63,54.12,1.16,764.9,29.215440485212017,2.61,2.0,1.0,31.15,3.0,-0.03,217.8,86.09,58.4,1834.0,4.47,2149.24,115.6,233.96,5.0,20.85,31.147756677338712,1741.16,0.5003560844494476,1.2121937482399323,0.6826585537093376,0.7768635840052657,1069.1,50.27119416740242,0,0,0,1,1,0,0
49.21,0,105.69,1.64,197.7,155.13,59.02,1.2,862.56,35.0,3.11,2.99,1.98,39.3,3.01,-0.0,253.66,102.07,67.36,2652.0,48.65,2296.2,17.35,355.57,4.01,24.12,39.295806067816784,2029.16,0.5000295688856472,0.9657488882581132,0.6930343236227285,0.7846737481031867,1789.44,68.6985,0,0,0,1,0,1,0
58.19,1,109.06,1.75,180.95,167.8,54.11,1.01,891.22,34.36791159676877,2.69,2.0,1.03,35.61,2.98,4.02,400.73,160.51,106.71,3067.0,16.44,2214.3,217.49,325.74,5.0,20.84,35.611428571428576,3205.35,0.500076434710718,1.4717586649550705,0.8963260801009147,0.9273279911577784,2175.78,71.57835561256398,1,0,0,0,0,1,0
20.84,1,60.55,1.7,178.56,123.08,52.05,1.96,1531.15,18.733732111300824,2.7,5.02,3.02,20.95,3.99,4.0,392.22,157.47,104.5,1857.0,37.48,2164.49,92.91,368.56,4.01,24.97,20.95155709342561,3139.26,0.4997610901932302,2.6006606110652357,0.5614575922851949,0.6892921146953405,325.8499999999999,49.20672520660735,0,0,0,1,0,1,0
35.01,0,44.31,1.62,196.33,157.28,65.06,0.57,501.14,18.833170917272653,2.0,2.01,1.0,16.88,2.01,-0.0,172.02,68.54,46.16,1166.0,42.2,1388.41,85.26,468.85,3.98,20.06,16.88385916780978,1377.6799999999998,0.4994483479472738,1.5468291582035658,0.7025215205302049,0.8011001884582081,664.86,35.965021966556485,1,0,0,0,0,1,0
25.46,0,112.47,1.96,188.3,134.82,72.1,1.43,1731.87,28.248991418586662,2.5,1.98,1.01,29.28,1.98,0.0,215.07,86.61,57.54,2794.0,0.09,526.37,255.41,428.45,3.98,16.03,29.27686380674719,1724.58,0.4988344988344988,0.7700720192051214,0.5397590361445782,0.7159851301115241,1062.13,80.69835935151559,0,1,0,0,0,0,1
54.36,1,71.6,1.86,159.83,147.08,70.24,1.14,821.48,19.122642176626893,2.22,2.99,2.01,20.7,2.98,-0.02,262.15,104.17,69.44,1964.0,33.36,482.72,103.98,460.66,4.99,25.09,20.69603422360966,2090.24,0.5016648805878751,1.4548882681564248,0.857685009487666,0.9202277419758492,1142.52,57.90818820153514,0,0,0,1,1,0,0
37.73,0,123.79,1.61,160.93,165.0,64.79,1.34,1284.26,35.0,2.32,3.99,1.98,47.76,2.0,0.05,232.01,92.0,62.11,3203.0,39.9,1805.98,186.97,230.15,4.02,24.96,47.75664519115775,1855.03,0.500283014290874,0.743194119072623,1.0423340961098395,1.0252904989747094,1918.74,80.46350000000001,1,0,0,0,0,1,0
52.62,1,53.37,1.74,173.29,156.24,53.85,1.39,1834.8,21.31754061064225,1.8,2.98,2.0,17.63,3.99,-0.02,288.01,114.98,76.92,1347.0,35.15,1084.29,229.9,360.44,5.0,20.09,17.62782401902497,2304.24,0.4999652813942992,2.15439385422522,0.8572505023442735,0.9016100178890878,-487.8,41.99282857610023,0,1,0,0,0,1,0
20.46,0,72.75,1.68,161.8,127.14,69.93,1.19,1285.2,25.901310908402884,1.8,3.02,2.0,25.78,2.98,0.02,307.99,123.38,82.43,1847.0,16.29,2273.12,223.52,360.86,4.98,24.0,25.775935374149665,2467.3500000000004,0.4993049222850426,1.6959450171821304,0.6227277674975508,0.7857849196538936,561.8,53.9067963141369,0,0,1,0,0,0,1
26.74,0,58.55,1.79,163.61,142.78,73.12,1.39,916.57,22.75251179112869,1.51,1.99,1.0,18.27,2.0,-0.0,210.95,83.25,56.09,1568.0,16.1,617.31,198.59,220.98,4.0,15.19,18.27346212665023,1681.61,0.5017810312736009,1.421861656703672,0.7698088186539948,0.8726850437014851,651.43,45.22840434629415,0,0,0,1,1,0,0
26.23,0,86.23,1.68,188.65,156.9,71.92,1.97,2301.35,33.395342087105995,3.5,4.99,2.98,30.55,3.99,-0.01,254.1,101.22,67.87,2397.0,42.75,1604.32,195.08,121.86,4.98,24.01,30.55201247165533,2032.11,0.5001697742740304,1.1738374115736985,0.7280047973956995,0.8316989133315664,95.65000000000008,57.4331965182885,0,0,1,0,0,1,0
24.33,1,40.06,1.64,167.73,167.76,55.02,0.99,980.99,17.963882198402356,1.94,2.01,1.01,14.89,2.99,2.03,346.49,138.39,92.7,1230.0,19.8,2176.81,91.53,447.9,5.0,15.87,14.89440809042237,2773.82,0.4996575120231305,3.454568147778332,1.0002661698163429,1.0001788588803435,249.01,32.863668791320016,0,0,1,0,1,0,0
48.43,1,68.8,1.6,190.9,165.9,53.12,1.34,1768.8,29.76511623828711,2.0,4.01,2.0,26.87,4.01,0.02,306.44,122.0,81.74,1868.0,17.5,2483.39,6.4,110.72,4.02,15.04,26.874999999999996,2449.42,0.5004286729103216,1.7732558139534884,0.8185513136884889,0.8690413829229964,99.20000000000005,48.32160002805847,0,1,0,0,1,0,0
25.91,0,70.63,1.66,184.01,125.25,67.91,0.81,534.11,29.0940037860061,1.7,3.03,1.0,25.63,4.0,0.01,290.76,115.43,77.17,1939.0,31.2,253.56,270.1,464.6,5.01,22.13,25.63144142836406,2319.29,0.5014638100453156,1.634291377601586,0.4938845822566753,0.6806695288299549,1404.89,50.080905125943886,0,0,0,1,0,1,0
53.86,1,114.93,1.92,188.38,134.95,70.95,1.2,1584.0,30.517237677229964,2.61,3.96,2.0,31.18,3.02,0.02,312.51,123.94,82.9,3053.0,0.81,2417.51,185.18,347.45,3.99,21.11,31.176757812500004,2491.9,0.5016413178698984,1.0783955451144174,0.5450055352124669,0.7163711646671621,1469.0,79.85653873755962,0,1,0,0,1,0,0
28.02,0,76.04,1.62,161.01,161.95,69.92,1.16,1112.67,30.552581564064308,2.29,3.0,1.99,28.97,2.01,0.01,177.47,71.4,47.54,2024.0,7.93,2444.57,71.04,144.41,5.0,18.97,28.97424173144337,1423.34,0.4987423946492053,0.9389794844818516,1.0103194642661104,1.0058381466989628,911.33,52.80781697868551,1,0,0,0,0,1,0
37.1,1,47.74,1.67,163.41,131.57,74.01,1.39,1376.1,18.5593297650056,3.0,1.98,1.0,17.12,2.99,-0.01,288.65,116.25,77.17,1354.0,3.74,2370.32,294.54,272.99,5.02,24.98,17.11786008820682,2314.13,0.4989348048726734,2.435064935064935,0.6438478747203579,0.8051526834343063,-22.09999999999991,38.87977597018633,0,0,1,0,0,1,0
24.12,1,63.41,1.79,179.92,134.96,59.32,1.41,1352.47,21.9121808900178,2.29,4.02,1.99,19.79,2.99,0.01,303.94,121.86,81.35,1903.0,26.75,1094.57,133.52,379.24,5.01,20.06,19.7902687182048,2435.35,0.4992136653869053,1.9217788992272515,0.6271973466003318,0.7501111605157849,550.53,49.51548609763972,1,0,0,0,0,1,0
21.3,0,62.41,1.81,164.12,149.89,61.97,1.3,1405.17,23.375873284638228,3.52,4.01,2.01,19.05,3.01,0.01,242.86,97.09,64.66,1590.0,49.99,2352.4,124.57,427.71,3.0,12.03,19.050090046091388,1941.74,0.5002935511448494,1.5556801794584203,0.8606950562897697,0.913295149890324,184.82999999999996,47.82111748305728,0,0,1,0,0,1,0
43.03,0,102.22,1.72,189.94,146.64,58.38,0.82,542.18,35.0,1.99,2.0,1.02,34.55,2.98,-0.02,234.9,93.36,62.0,2621.0,48.82,2298.08,29.92,325.0,4.0,14.9,34.55246078961601,1871.04,0.5021806054386865,0.9133242027000588,0.6708726056552142,0.772033273665368,2078.82,66.443,0,0,0,1,1,0,0
54.78,0,80.02,1.66,194.57,160.06,67.89,1.06,1282.6,33.68009390663582,1.9,2.0,1.0,29.04,3.99,2.0,300.07,120.95,80.33,2072.0,35.02,1566.76,180.18,422.65,3.99,18.96,29.03904775729424,2407.05,0.4986518767786294,1.5114971257185703,0.7275813072308178,0.8226345274194378,789.4000000000001,53.069188855910014,0,1,0,0,0,1,0
24.18,1,63.43,1.79,179.95,134.45,58.92,1.41,1015.2,23.42042252717274,2.3,4.02,2.0,19.8,3.0,0.0,305.58,121.49,81.29,1916.0,26.67,1104.46,136.89,379.91,5.0,20.02,19.79651072063918,2439.89,0.5009734045387292,1.9153397446003468,0.6240601503759398,0.7471519866629619,900.8,48.57442599101434,0,0,0,1,0,0,1
56.22,0,130.08,1.95,160.14,129.2,66.25,1.02,898.42,34.6087781692439,3.51,2.01,1.01,34.21,4.01,-0.01,294.16,118.59,78.97,3446.0,7.48,1901.43,50.6,295.4,4.01,24.13,34.20907297830375,2361.73,0.498211057148785,0.9116697416974168,0.6704654382788369,0.8067940552016986,2547.58,85.06090135744753,1,0,0,0,0,1,0
52.99,1,50.82,1.75,179.01,126.76,61.16,1.22,1171.2,18.978745261219,3.69,2.98,2.0,16.59,4.0,0.99,307.48,122.99,82.31,1557.0,5.71,1802.84,116.61,319.49,3.99,24.99,16.594285714285714,2462.67,0.4994254203770704,2.4201101928374653,0.5566397963512941,0.7081168649796101,385.8,41.175001658248505,1,0,0,0,0,0,1
39.9,1,58.56,1.99,197.84,138.3,73.68,1.43,1884.45,17.655030038856104,2.51,3.02,1.98,14.79,2.99,1.02,353.22,141.13,93.99,1685.0,10.72,1747.9,186.79,361.54,5.01,16.94,14.78750536602611,2823.31,0.500433887883371,2.410006830601093,0.5204574742268042,0.6990497371613426,-199.45000000000005,48.22121440924587,0,1,0,0,0,1,0
37.56,0,54.66,1.56,170.3,150.43,61.96,1.32,1305.61,20.786990332781755,2.4,3.01,1.0,22.46,3.0,0.01,204.16,80.92,54.55,1565.0,0.47,306.51,132.28,219.63,4.99,20.96,22.460552268244573,1631.27,0.5006160844004978,1.480424442005123,0.816595901790659,0.8833235466823253,259.3900000000001,43.29783108410149,0,0,1,0,1,0,0
28.67,0,69.08,1.72,170.76,168.4,61.85,1.07,1411.22,26.48630708299918,1.69,3.99,1.99,23.35,1.98,0.06,234.36,93.53,62.54,1796.0,8.86,1849.02,32.13,452.82,4.99,14.99,23.350459707950247,1874.42,0.5001227046232968,1.3539374638100754,0.9783307317968968,0.9861794331225112,384.78,50.78325906706417,0,1,0,0,0,1,0
41.26,1,71.55,1.96,161.95,167.84,51.01,0.5,606.65,22.755372888109328,2.51,1.97,1.03,18.63,2.0,2.01,272.2,107.96,72.19,2081.0,12.71,1541.21,191.9,397.04,5.01,24.98,18.625052061640982,2170.35,0.5016702375192941,1.5088749126484975,1.053091761312421,1.0363692497684471,1474.35,55.268530698557775,0,1,0,0,1,0,0
57.98,1,75.36,1.78,160.83,140.12,63.18,1.05,755.37,24.788369189708288,2.52,4.0,1.99,23.78,3.0,-0.01,154.69,61.53,41.05,2025.0,0.17,2477.57,195.03,458.38,4.0,21.9,23.784875647014264,1234.33,0.5012921990067486,0.8164808917197452,0.7879160266257039,0.8712304918236647,1269.63,56.67948497863584,0,0,0,1,1,0,0
30.18,0,77.72,1.77,165.7,129.45,61.89,1.41,1521.53,27.97720354364852,2.62,3.99,1.99,24.81,3.99,-0.01,284.79,114.68,75.69,2065.0,34.32,1235.33,250.96,357.16,4.99,15.0,24.807686169363844,2279.09,0.4998310729282301,1.4755532681420485,0.6508043541084674,0.7812311406155703,543.47,55.976117405876366,0,0,1,0,0,1,0
25.01,0,81.81,1.95,188.18,135.95,73.96,1.94,1512.04,21.9889301517534,3.49,4.03,2.99,21.51,2.97,-0.02,245.04,98.33,64.84,2213.0,39.34,657.3,295.07,440.14,4.98,16.13,21.514792899408285,1957.04,0.5008380002452684,1.2019313042415352,0.5427245666258097,0.7224465936868955,700.96,63.82085624285055,0,0,0,1,1,0,0
53.61,1,46.37,1.5,174.82,164.65,57.82,1.37,1659.21,22.26569414282259,1.99,2.0,1.01,20.61,2.01,1.03,289.87,114.51,76.22,1162.0,13.06,403.62,193.91,320.29,4.99,20.95,20.608888888888888,2303.5,0.5033557629693944,2.469484580547768,0.9130769230769232,0.9418258780459904,-497.21,36.045397625973166,0,1,0,0,0,0,1
28.93,0,119.98,1.78,197.06,168.58,65.14,0.78,686.4,35.0,3.4,1.99,1.0,37.87,2.02,-0.0,214.61,85.78,56.97,3253.0,22.05,1037.56,37.18,231.72,3.0,15.08,37.86769347304633,1714.29,0.5007554147781298,0.7149524920820136,0.7841115827774409,0.855475489698569,2566.6,77.98700000000001,1,0,0,0,0,1,0
51.79,1,82.79,1.72,165.6,137.4,53.17,1.0,1080.0,30.08867436995903,2.71,3.99,2.0,27.98,2.99,0.0,222.59,88.56,58.87,2324.0,6.85,1189.17,246.05,424.02,4.0,17.06,27.984721471065445,1774.4299999999998,0.5017724001510345,1.0696944075371422,0.7491772658543094,0.8297101449275363,1244.0,57.87958648911092,0,0,1,0,0,1,0
32.66,1,78.72,1.66,161.21,156.23,69.07,1.29,1238.4,27.172533730839493,1.89,3.99,2.0,28.57,2.99,0.02,177.67,71.72,47.54,2398.0,36.79,1869.77,85.44,482.9,4.0,17.06,28.56728117288431,1425.42,0.4985758583435057,0.9110772357723578,0.9459518124593008,0.9691086160908132,1159.6,57.32978144708314,1,0,0,0,0,0,1
21.96,0,110.88,1.92,171.91,143.84,55.13,1.15,1518.0,31.21132984513429,3.3,2.99,2.0,30.08,2.0,1.0,326.34,130.21,87.28,3010.0,40.17,1300.03,213.51,125.89,5.01,20.06,30.078125,2611.72,0.4998085552815769,1.174332611832612,0.7596334988867958,0.8367168867430632,1492.0,76.2728774677151,0,1,0,0,1,0,0
27.85,1,70.82,1.67,192.0,139.99,62.86,1.47,1410.02,25.8973588022878,1.5,4.03,1.99,25.39,2.03,1.0,233.51,93.0,62.02,2180.0,33.56,692.78,114.86,307.37,4.01,25.08,25.39352432858833,1864.22,0.501035285534969,1.3131883648686813,0.5972587889112593,0.7291145833333333,769.98,52.479490496219775,1,0,0,0,0,1,0
46.96,1,86.23,1.99,182.19,152.64,70.01,1.98,2056.03,23.031793467403663,3.5,3.96,2.98,21.77,3.01,4.0,402.66,160.84,107.42,2396.0,48.46,893.4,46.91,464.27,3.99,16.11,21.774702659023763,3220.78,0.5000776209489628,1.865244114577293,0.7365840613300052,0.8378066853285031,339.9699999999998,66.36968449305783,1,0,0,0,1,0,0
31.43,1,49.26,1.51,195.07,130.56,60.02,1.48,1790.8,22.32203080042603,1.99,1.99,1.0,21.6,3.0,0.01,228.93,91.93,60.76,1285.0,40.79,2014.38,266.32,195.9,3.0,12.11,21.60431560019297,1830.28,0.5003168914045938,1.8662200568412508,0.5223250647908182,0.669298200645922,-505.8,38.26416762771014,0,1,0,0,1,0,0
21.94,0,78.68,1.7,176.96,137.76,65.91,1.35,1786.46,26.26377399824352,2.13,4.0,2.03,27.22,2.02,-0.0,190.0,77.81,51.86,2164.0,39.83,1500.24,4.8,181.29,4.01,24.1,27.22491349480969,1537.98,0.4941546704118389,0.988942552109812,0.6470058532192705,0.7784810126582278,377.54,58.01566261818201,0,1,0,0,0,1,0
22.04,1,50.48,1.59,196.42,138.92,66.02,1.27,1370.46,21.237982684916165,1.8,3.0,1.99,19.97,2.98,-0.01,202.48,80.91,54.18,1529.0,36.14,1838.4,16.36,299.48,4.98,21.95,19.967564574186145,1621.1799999999998,0.4995867207836267,1.6028129952456418,0.5590490797546013,0.7072599531615925,158.53999999999996,39.75906634065432,0,0,1,0,0,0,1
56.98,1,111.72,1.61,194.88,164.97,60.86,1.24,1336.97,35.0,2.7,2.97,1.98,43.1,2.99,-0.02,166.05,67.93,44.66,2885.0,34.61,755.42,173.01,267.13,4.0,9.96,43.10018903591682,1337.86,0.4964645030122733,0.6080379520229144,0.7768243545739443,0.8465209359605912,1548.03,72.618,0,0,1,0,0,0,1
32.46,1,56.2,1.54,165.06,154.82,62.88,1.07,1056.41,23.36584966946434,1.5,3.0,1.0,23.7,2.99,0.01,305.64,122.4,81.41,1407.0,3.64,360.37,154.28,195.16,5.0,18.0,23.69708213864058,2444.85,0.5000552181115406,2.1779359430604983,0.8997846936778233,0.9379619532291288,350.5899999999999,43.068392485761045,0,0,1,0,0,0,1
39.2,0,63.8,1.71,178.02,125.44,56.31,1.87,2674.1,22.593459050257408,2.7,4.0,3.0,21.82,1.99,0.0,166.32,67.74,44.3,1852.0,19.52,1377.26,63.87,346.23,4.02,22.93,21.818679251735578,1334.94,0.4983594768304193,1.0617554858934168,0.5679894831977651,0.7046399280979665,-822.0999999999999,49.38537312593577,0,1,0,0,0,1,0
22.82,0,78.62,1.72,192.17,156.05,55.84,1.46,1578.11,27.13435854697136,1.49,4.02,2.01,26.58,3.02,0.02,225.3,90.93,60.46,1942.0,12.11,1805.4,287.2,331.49,3.99,24.94,26.57517577068686,1809.06,0.4981592650326689,1.1565759348766218,0.7350546468128807,0.8120414216579072,363.8900000000001,57.28696731037112,0,0,1,0,0,0,1
47.26,0,129.11,1.61,193.03,167.24,61.87,1.07,1414.75,35.0,2.89,4.02,2.02,49.81,3.01,1.02,269.13,107.71,71.79,3440.0,29.36,978.1,-1.82,117.92,4.99,23.96,49.80903514524903,2153.47,0.499900161135284,0.8342498644566647,0.8033699298566637,0.8663938247940735,2025.25,83.92150000000001,0,1,0,0,1,0,0
45.08,0,50.24,1.87,177.16,157.42,56.68,1.45,1914.0,20.103089939651284,3.39,4.0,2.0,14.37,2.98,-0.03,210.15,83.79,55.69,1362.0,2.29,812.13,161.21,232.34,3.99,25.08,14.367010780977436,1676.97,0.5012612032415606,1.6677945859872612,0.8361553784860557,0.8885752991645969,-552.0,40.1402076143192,0,1,0,0,0,0,1
32.88,0,45.73,1.5,188.97,144.3,61.98,0.93,819.14,24.110102293262827,1.7,2.97,1.01,20.32,3.0,0.01,283.35,113.63,75.05,1361.0,34.37,1458.08,75.12,240.9,5.0,20.98,20.32444444444444,2263.37,0.5007577196834809,2.4848020992783733,0.6482400188991261,0.7636132719479283,541.86,34.704450221290905,1,0,0,0,0,1,0
45.48,1,44.84,1.65,162.3,148.5,70.88,1.43,1415.7,20.161858567792216,1.6,2.99,1.0,16.47,3.0,0.01,271.09,108.98,72.49,1160.0,27.17,195.51,187.97,321.78,4.02,17.01,16.470156106519745,2172.69,0.499086386000764,2.4304192685102586,0.8490483482826514,0.9149722735674676,-255.70000000000005,35.79942261820197,0,0,1,0,0,1,0
42.0,0,57.38,1.67,160.73,132.77,63.1,1.75,1820.0,21.45175960114773,2.7,5.02,3.0,20.57,2.99,0.03,298.96,120.5,79.86,1712.0,20.0,1610.4,93.75,257.99,5.04,19.9,20.57442002223099,2396.58,0.4989777099032788,2.1000348553502963,0.7136126190720068,0.8260436757294843,-108.0,45.07098034086143,1,0,0,0,0,0,1
22.3,0,98.94,1.88,193.78,134.67,70.67,0.51,504.9,27.8036328309195,2.23,2.0,1.0,27.99,4.02,-0.02,260.87,103.88,69.38,2594.0,2.89,1834.18,214.97,405.25,5.01,17.04,27.993435943866004,2083.42,0.5008495646581103,1.0499292500505355,0.5198602875477214,0.6949633605119206,2089.1,71.43108567708825,0,0,1,0,1,0,0
37.83,1,61.33,1.54,182.72,130.59,69.15,1.48,1066.49,29.141558326838226,2.69,3.0,2.01,25.86,2.01,0.01,195.89,77.67,51.84,1775.0,1.47,1430.03,93.04,231.87,4.01,24.78,25.860178782256703,1560.8000000000002,0.5020246027678112,1.2664275232349584,0.5409879369551819,0.7147000875656743,708.51,43.45748227815012,0,0,0,1,1,0,0
22.81,1,44.22,1.62,195.83,122.0,57.93,0.57,376.54,23.425868369033417,2.71,2.01,1.01,16.85,3.01,0.02,259.16,103.71,69.51,1341.0,44.18,1410.99,153.66,339.87,4.02,24.11,16.84956561499771,2077.07,0.4990876571324029,2.3453188602442334,0.4646120377084843,0.6229893274779145,964.46,33.86108100721342,0,0,0,1,1,0,0
48.58,0,43.95,1.65,188.86,132.49,73.83,1.16,1528.65,14.952768953138662,1.8,3.99,1.98,16.14,3.0,-0.0,265.24,106.04,71.34,1336.0,9.79,1311.78,179.88,217.23,3.99,18.97,16.143250688705237,2127.1800000000003,0.4987636213202455,2.412741751990899,0.5099539250630271,0.7015249391083342,-192.6500000000001,37.37825804509556,0,1,0,0,0,0,1
36.59,1,112.13,1.63,163.88,134.3,57.89,1.01,966.37,35.0,3.39,3.99,1.96,42.2,2.99,0.01,199.16,79.9,53.54,3155.0,1.57,673.91,245.55,484.83,3.98,19.88,42.20331965824833,1598.1,0.4984919592015518,0.7125657718719345,0.7209170676478914,0.8195020746887968,2188.63,72.8845,1,0,0,0,0,0,1
32.29,1,108.16,1.8,172.03,138.66,52.72,1.27,1538.1,31.570998016638228,3.51,2.98,1.01,33.38,4.0,3.95,393.31,158.32,105.08,2921.0,47.96,1565.62,236.43,394.05,3.0,20.01,33.382716049382715,3152.24,0.4990863639824379,1.4637573964497042,0.720308440197804,0.8060222054292856,1382.9,74.0128085452041,0,1,0,0,0,0,1
49.1,0,78.88,1.73,181.76,150.92,64.16,1.37,1356.3,28.25535704609789,2.28,2.0,1.0,26.36,3.99,0.03,197.34,78.61,52.3,2003.0,42.84,1256.67,183.84,316.88,5.0,21.09,26.355708510140666,1574.5,0.5013401079707844,0.9965770791075051,0.7377551020408163,0.8303257042253521,646.7,56.59217436203798,0,0,1,0,0,0,1
50.17,1,61.62,1.75,191.78,165.77,73.7,1.22,1613.08,23.097635122043425,2.2,3.98,2.02,20.12,4.01,1.01,249.47,100.34,66.73,1831.0,46.43,753.83,227.33,415.79,3.98,20.1,20.12081632653061,1999.81,0.4989874038033613,1.62836741317754,0.7797256097560976,0.86437584732506,217.92000000000007,47.38723723779684,0,1,0,0,1,0,0
54.5,1,129.01,1.73,186.72,154.97,59.99,0.69,608.3,35.0,3.09,3.02,1.02,43.11,4.0,0.0,251.67,100.49,66.96,3533.0,21.44,604.48,282.02,440.65,5.01,16.05,43.10534932673995,2011.28,0.500517083648224,0.7789318657468414,0.7494673715773692,0.8299592973436161,2924.7,83.8565,1,0,0,0,0,0,1
39.96,1,51.4,1.82,160.7,159.91,70.94,0.9,890.19,20.77002369207738,3.02,2.99,1.0,15.52,3.98,0.01,222.69,89.25,59.54,1269.0,3.07,129.44,93.52,138.59,5.01,22.07,15.517449583383648,1783.62,0.49941130958388,1.7363813229571985,0.991198752228164,0.9950840074673304,378.81,40.72420782227223,0,0,1,0,0,1,0
44.88,0,86.14,1.86,185.9,136.06,66.08,1.63,1697.81,24.55827615913924,3.49,4.98,3.02,24.9,2.01,-0.01,254.91,102.7,68.09,2425.0,30.76,1928.65,298.05,337.87,2.98,11.97,24.898832234940453,2043.25,0.4990285085036094,1.1922451822614348,0.5840427307628109,0.7318988703604088,727.19,64.98550091651747,1,0,0,0,0,1,0
27.25,1,58.03,1.79,164.15,142.9,73.11,1.4,1387.26,19.60890890259074,1.49,1.97,1.01,18.11,1.98,-0.01,209.48,83.68,55.98,1573.0,15.88,654.0,196.78,221.13,4.01,15.02,18.11117006335633,1676.4599999999998,0.4998150865514238,1.442012752024815,0.7665861159929701,0.8705452330185806,185.74,46.65095016382659,0,0,1,0,0,0,1
58.08,0,66.29,1.75,168.98,128.07,56.97,0.64,633.6,22.58494342430178,1.8,2.01,1.0,21.65,3.01,-0.02,224.97,90.21,59.89,1871.0,37.29,634.52,58.11,448.23,4.01,22.85,21.645714285714288,1799.73,0.5000083345835209,1.3608387388746417,0.6347647531470404,0.757900343235886,1237.4,51.31844100403036,0,0,1,0,1,0,0
54.73,0,63.07,1.7,186.82,120.72,66.84,1.31,1589.42,27.316616945627537,2.5,3.0,1.03,21.82,3.01,-0.0,297.97,119.3,79.69,1668.0,26.85,1058.26,184.74,273.73,5.02,25.02,21.82352941176471,2386.29,0.4994698884041755,1.8915490724591724,0.4490748458076346,0.6461834921314634,78.57999999999993,45.84140969239272,0,1,0,0,1,0,0
